StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q.20.4,Q20.5,Q18.4,Q18.5,Q19.2_1,Q19.3,Q19.4,Q19.4_12_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/26/2021 8:24,1/26/2021 8:28,0,100,283,1,1/26/2021 8:28,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,4,4,4,4,4,4,4,4,,,,,,,,,6,7,1,4,,,,,5,5,,,,,,,,,,,1.161,1.161,2.791,1,0.82,0.82,2.763,1,5,4,0.647,0.647,2.201,1,5,4,5,5,4,5,4,Viltigt att ta vaccin,3,3,3,,,2,7,99,,,,5,7,4,2,2,1,2,4,4,3,4,3,Vet ej,,1,,43,2,6,,1,2,1,,12,1,,2,Nej
1/26/2021 8:21,1/26/2021 8:28,0,100,418,1,1/26/2021 8:28,anonymous,SV,1,Chrome,83.0.4103.106,Android 9,360x740,4,4,4,6,3,3,5,6,,,,,,,,,4,7,3,1,,,,,2,3,2.186,2.186,4.432,1,1.23,7.517,8.581,3,6,3,,,,,,,,,,,0.906,2.837,3.98,4,6,2,2,5,5,5,3,Finns det tillgängligt och visar få biverkningar vill jag ha det.,3,2,3,,,1,7,99,,,,4,4,5,2,2,3,3,4,2,1,4,3,Man överlåter beslut till det digitala istället för att använda det mänsklig intelligens och empati vilket skapar många loopholes,1,2,"Informationsförsörjning och informationsutbyte, identifieringar och dyl.",28,2,4,,2,2,1,,21,1,,1,
1/26/2021 8:14,1/26/2021 8:29,0,100,910,1,1/26/2021 8:29,anonymous,SV,1,Safari,14.0.2,Macintosh,768x1024,,,,,,,,,2,2,4,4,1,4,2,2,,,,,2,5,1,1,3,4,3.334,3.334,66.04,1,2.33,2.33,3.134,1,7,3,,,,,,,,,,,9.655,84.324,84.374,5,4,4,4,7,7,7,4,Jag vill inte ha covid-19 ,4,4,4,,,3,7,,5,1,3,,,,1,2,4,7,7,4,4,4,7,,3,1,,38,2,4,,2,8,1,,12,1,,2,
1/26/2021 8:09,1/26/2021 8:29,0,100,1220,1,1/26/2021 8:29,anonymous,SV,1,Chrome,88.0.4324.93,Android 8.0.0,320x569,4,4,4,6,4,5,4,4,,,,,,,,,4,5,2,4,,,,,4,5,2.094,3.9,5.79,3,2.381,7.98,9.447,5,4,5,,,,,,,,,,,32.138,35.916,37.68,5,5,5,4,4,5,4,3,Det är vad jag tror. ,3,3,3,,,1,7,99,,,,6,4,6,1,1,3,3,5,4,2,5,4,,,1,,61,2,5,,2,8,1,,21,1,,1,Nej 
1/26/2021 8:23,1/26/2021 8:31,0,100,454,1,1/26/2021 8:31,anonymous,SV,1,Chrome,86.0.4240.185,Android 6.0.1,360x640,4,4,4,6,4,4,2,4,,,,,,,,,2,6,2,2,,,,,2,2,2.029,5.115,6.224,4,1.639,2.489,4.168,2,4,4,,,,,,,,,,,3.494,20.968,26.67,6,4,4,4,4,4,4,3,Kanske blir tvungen.,4,4,4,,,1,7,99,,,,6,6,4,1,2,2,2,6,4,2,4,4,,,1,,60,2,3,,1,2,1,,12,1,,1,Nej.
1/26/2021 8:19,1/26/2021 8:31,0,100,699,1,1/26/2021 8:31,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,5,4,5,5,4,6,6,5,,,,,3,5,4,2,4,3,0,0,19.31,0,0,0,12.022,0,7,5,,,,,,,,,,,0,0,18.091,0,6,6,1,6,7,7,3,Jag tror jag inte får möjlighet att välja vaccin. Kan bara välja ja eller nej,4,3,4,,,1,7,99,4,1,3,,,,2,2,3,3,6,4,4,7,4,,1,1,,78,1,4,,2,6,1,,8,1,,1,nej
1/26/2021 8:02,1/26/2021 8:32,0,100,1787,1,1/26/2021 8:32,anonymous,SV,1,Chrome iPhone,87.0.4280.77,iPhone,414x896,5,5,5,6,4,5,5,6,,,,,,,,,3,3,5,4,,,,,5,4,,,,,,,,,,,17.55,17.55,18.264,1,1.435,139.858,142.131,7,7,4,18.914,67.69,78.485,5,5,2,2,5,6,4,2,Jag är orolig för biverkningar.,2,1,2,,,2,7,99,,,,6,6,3,1,2,1,1,3,6,4,5,4,,,1,,23,2,6,,2,5,1,,11,1,,1,Jätteintressant enkät samt viktigt ämne!
1/26/2021 8:21,1/26/2021 8:34,0,100,763,1,1/26/2021 8:34,anonymous,SV,1,Safari iPad,14.0.2,iPad,768x1024,4,4,4,5,3,4,5,4,,,,,,,,,5,7,2,3,,,,,4,4,9.701,9.701,33.461,1,3.8,15.833,17.224,2,6,6,,,,,,,,,,,0.983,37.412,38.593,5,5,4,5,6,6,5,4,"Jag vill ha det första tillgängliga vaccinet som erbjuds mig, oavsett vilket företag som levererat det.",4,3,4,,,2,7,99,,,,6,4,5,1,2,1,1,3,4,3,6,4,,,1,,74,2,2,,2,8,1,,5,1,,1,
1/26/2021 8:23,1/26/2021 8:38,0,100,951,1,1/26/2021 8:38,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,2,4,4,5,4,5,5,4,,,,,,,,,5,7,2,1,,,,,4,3,16.822,39.206,40,2,11.361,11.361,30.028,1,7,3,,,,,,,,,,,27.783,47.167,68.856,3,6,2,2,7,6,7,4,Jag tror på vaccinet och vill bli skyddad från covid-19,3,3,4,,,1,7,99,,,,7,2,7,2,2,4,6,2,4,2,1,3,Den mänskliga faktorn ,1,1,,74,2,6,,2,8,1,,13,1,,1,Spännande 
1/26/2021 8:11,1/26/2021 8:40,0,100,1705,1,1/26/2021 8:40,anonymous,SV,1,Firefox,84,Ubuntu,1920x1080,,,,,,,,,4,4,4,5,3,4,5,6,,,,,3,5,2,1,4,4,0,0,34.497,0,0,0,37.095,0,7,3,,,,,,,,,,,0,0,48.1,0,6,1,2,6,6,6,3,"Jag tror att vaccinet fungerar. Hitills tror jag också att riskerna är tillräckligt låga med vaccinet. 
Min åsikt kan däremot komma att ändras beroende på vilken information jag får om vaccinet.",4,3,4,,,1,7,99,6,2,2,,,,1,2,2,2,5,2,4,4,2,"Indata och algoritmer ej granskas tillräckligt i en politisk process, och därmed inte ger medborgarna möjlighet att tillräckligt påverka besluten. Blir besluten dessutom mer centralt gjorda av centralt placerade myndigheter och funktioner , så försämras demokratin ytterligare.",,1,,58,1,4,,2,1,1,,19,1,,1,Nej
1/26/2021 8:18,1/26/2021 8:40,0,100,1333,1,1/26/2021 8:40,anonymous,SV,1,Edge,88.0.705.50,Windows NT 6.3,1093x615,,,,,,,,,1,1,1,4,2,1,1,1,,,,,3,3,3,1,2,1,,,,,,,,,,,0,0,3.03,0,0,0,1.811,0,7,7,0,0,2.831,0,1,7,7,2,3,7,1,Känns inte meningsfullt med så kort skyddstid samt att de muterande viruset tar sig igenom det försvaret,1,1,1,,,2,7,99,4,5,5,,,,2,2,1,1,4,1,1,1,1,Maskiner kan inte förstå utanför de ramar som de är programmerade för,1,1,,31,2,1,,2,1,1,,13,1,,1,
1/26/2021 8:39,1/26/2021 8:45,0,100,346,1,1/26/2021 8:45,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1600x900,,,,,,,,,4,5,4,3,3,4,4,4,,,,,4,3,3,3,5,4,0,0,2.264,0,1.191,1.191,1.946,1,7,4,,,,,,,,,,,1.84,1.84,4.187,1,5,4,5,6,5,3,2,rädsla,1,1,1,,,2,7,99,2,2,2,,,,2,2,3,3,5,3,2,4,3,vet ej,,1,,29,2,4,,2,1,1,,10,1,,1,
1/26/2021 8:32,1/26/2021 8:46,0,100,857,1,1/26/2021 8:46,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1920x1080,,,,,,,,,5,6,5,4,5,4,5,5,,,,,4,5,2,2,4,4,,,,,,,,,,,0,0,5.15,0,0,0,5.667,0,7,7,0,0,3.772,0,6,3,6,6,6,4,4,vilka andra kan vi lita på?,4,4,4,,,1,7,99,6,4,3,,,,2,1,4,6,5,7,6,4,4,,,1,,70,1,1,,2,2,1,,21,1,,1,nej
1/26/2021 8:35,1/26/2021 8:48,0,100,801,1,1/26/2021 8:48,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1200,,,,,,,,,4,5,5,7,5,7,6,6,,,,,5,6,2,3,5,5,,,,,,,,,,,0,0,32.297,0,0,0,39.393,0,7,3,0,0,105.749,0,6,2,2,7,6,7,3,Jag tar det jag får. Vi kan inte i Sverige välja vilket vaccin vi får. I dagsläget iallafall. Därav så spelar det mig ingen roll men skulle inte avstå Pfizers eller bioNtechs vaccin.,4,1,4,,,2,7,99,3,1,7,,,,2,2,1,1,3,3,5,5,6,,,1,,58,1,2,,2,8,1,,21,1,,3,
1/26/2021 8:46,1/26/2021 8:50,0,100,196,1,1/26/2021 8:50,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,4,4,2,2,2,,,,,3,3,3,3,5,5,,,,,,,,,,,1.665,1.665,2.524,1,0.999,0.999,1.841,1,4,4,0.997,0.997,1.834,1,4,5,5,4,6,5,2,ok,2,2,2,4,ja,1,7,ok,2,2,4,,,,1,1,4,4,5,6,5,6,5,,3,2,ok,38,1,12,ja,1,4,2,ok,,1,,2,ok
1/26/2021 8:39,1/26/2021 8:55,0,100,957,1,1/26/2021 8:55,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,393x822,4,4,4,6,1,4,4,4,,,,,,,,,4,5,3,4,,,,,4,4,36.771,36.771,37.784,1,49.042,49.042,93.388,1,4,3,,,,,,,,,,,22.872,33.181,33.944,4,4,4,4,4,3,4,3,Jag är positiv till vaccinet,2,2,3,,,2,7,99,,,,3,2,4,2,2,2,3,1,4,3,4,3,Vet ej,,1,,37,2,2,,2,6,1,,19,1,,1,
1/26/2021 8:29,1/26/2021 8:56,0,100,1608,1,1/26/2021 8:56,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1280x720,,,,,,,,,4,4,4,6,4,4,4,4,,,,,6,6,4,2,4,5,,,,,,,,,,,0,0,58.037,0,0,0,77.922,0,7,6,0,0,101.784,0,6,5,5,6,6,6,3,Har överläggning med mig själv ty jag har aldrig tagit någon vaccintyp tidigare då jag nästan eller aldrig  blir sjuk! Och ev. biverkningar?,4,4,3,1,,2,7,99,5,1,5,,,,2,1,5,5,7,7,5,4,5,,1,1,,71,2,2,,2,1,1,,12,1,,1,Nej!
1/26/2021 8:45,1/26/2021 8:57,0,100,746,1,1/26/2021 8:57,anonymous,SV,1,Safari iPhone,14.0.1,iPhone,375x667,2,5,3,4,3,3,5,2,,,,,,,,,3,5,4,3,,,,,4,3,,,,,,,,,,,20.08,20.692,27.405,2,9.019,9.019,10.872,1,3,5,1.599,40.903,45.602,10,3,6,6,7,5,3,4,Man vill ta vaccinera sig så fot det går för då kan man möta sina nära och kära,4,3,2,,,2,7,99,,,,5,3,4,1,2,5,4,1,4,2,5,3,Det inte är schysst ,2,1,,27,2,6,,2,1,1,,15,1,,2,Detta var roligt
1/26/2021 8:48,1/26/2021 9:11,0,100,1391,1,1/26/2021 9:11,anonymous,SV,1,Firefox,84,Windows NT 10.0,1920x1080,,,,,,,,,5,6,5,6,5,4,5,5,,,,,4,5,3,3,5,5,0,0,47.225,0,0,0,98.933,0,6,5,,,,,,,,,,,0,0,86.188,0,3,3,7,6,5,5,4,Jag är 70+.Om jag skulle få covid så kanske den blir lite mildare symton. ,1,2,3,,,1,7,99,7,2,6,,,,2,1,3,4,2,3,2,4,5,,1,1,,73,1,2,,2,3,1,,21,1,,1,Mycket rolig enkät.
1/26/2021 8:54,1/26/2021 9:16,0,100,1323,1,1/26/2021 9:16,anonymous,SV,1,Safari,14,Macintosh,768x1024,,,,,,,,,4,4,4,5,3,4,4,4,,,,,5,6,3,2,4,3,,,,,,,,,,,30.419,30.419,31.73,1,18.951,48.611,49.557,2,7,5,5.56,44.278,45.201,3,4,6,5,4,5,6,1,Har tidigare fått kraftiga allergiska reaktioner vid t ex influensavaccinering. Läkare har avrått mig att ta influensavaccin och även detta vaccin p g a mina tidigare reaktioner. De anser det högst sannolikt att jag kommer reagera kraftigt även på detta med stora risker som följd.,3,2,4,,,2,7,99,6,5,5,,,,2,2,4,5,5,3,3,4,4,,1,1,,54,2,3,,2,4,1,,7,1,,1,
1/26/2021 9:15,1/26/2021 9:17,0,100,98,1,1/26/2021 9:17,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,414x896,4,4,4,4,4,4,4,4,,,,,,,,,4,4,4,4,,,,,4,4,0,0,1.893,0,0.999,0.999,1.705,1,4,4,,,,,,,,,,,0.658,0.658,1.809,1,4,4,4,4,4,4,3,Bra att ta,3,3,3,3,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021 8:25,1/26/2021 9:17,0,100,3127,1,1/26/2021 9:17,anonymous,SV,1,Chrome,83.0.4103.106,Android 7.1.1,768x1024,3,3,3,4,3,3,4,4,,,,,,,,,5,7,3,2,,,,,4,4,0,0,99.019,0,0,0,62.801,0,7,7,,,,,,,,,,,42.468,42.468,67.388,1,6,5,6,7,6,7,4,"Var på provtagning imorse. Då pratade jag med sköterskan. Hon sa att Astra zenica att deras vaccin kanske inte skulle funka på 65 +are. Då behöver ju Sverige ""titta efter"" andra vaccintillverkare.",4,2,4,,,1,7,99,,,,3,4,6,1,1,4,4,2,2,2,3,3,Om man använder data. Papper och penna e bäst,1,1,,59,2,2,,2,1,1,,12,1,,1,En mycket intressant enkät! Tack för att jag fick vara med och tycka
1/26/2021 9:16,1/26/2021 9:20,0,100,281,1,1/26/2021 9:20,anonymous,SV,1,Chrome,86.0.4240.110,Android 8.0.0,600x960,4,4,4,5,3,4,4,4,,,,,,,,,3,1,4,4,,,,,6,4,0,0,22.794,0,0,0,0.989,0,6,5,,,,,,,,,,,0.96,0.96,1.201,1,4,6,5,4,1,2,1,"För kort tid för forskning, vill inte vara någon försökskanin ",4,4,4,,,2,7,99,,,,6,6,3,1,1,1,2,4,4,1,3,4,,,1,,40,2,3,,2,1,1,,21,1,,1,
1/26/2021 9:28,1/26/2021 9:30,0,100,92,1,1/26/2021 9:30,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,2,3,3,3,3,2,3,3,,,,,,,,,3,3,3,3,,,,,4,4,,,,,,,,,,,0.587,0.587,1.899,1,0.649,0.649,1.801,1,3,5,0.574,0.574,1.891,1,4,4,4,4,3,3,2,Ooo ,2,2,2,1,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021 7:19,1/26/2021 9:30,0,100,7839,1,1/26/2021 9:30,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1536x864,,,,,,,,,3,3,3,5,4,4,4,4,,,,,4,6,2,2,4,4,913.701,1136.894,1804.034,3,0,0,94.432,0,6,4,,,,,,,,,,,0,0,208.054,0,4,4,4,5,4,4,3,Det verkar ju som om att vaccinet är det enda som kommer att hjälpa mot pandemin. Det finns alldeles för många egoistiska människor i världen som inte bryr sig om regler och restriktioner. ,2,2,4,, ,2,7,99,4,1,6,,,,1,1,2,2,3,2,3,2,4,,,1,,54,2,6,,2,8,1,,11,1,,1,
1/26/2021 9:28,1/26/2021 9:30,0,100,132,1,1/26/2021 9:30,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,412x869,7,7,4,4,4,7,5,7,,,,,,,,,7,4,3,6,,,,,7,6,0.624,0.624,1.643,1,0.684,0.684,1.701,1,7,4,,,,,,,,,,,0.795,1.688,2.526,2,6,5,6,7,4,7,2,Jg0hg,4,2,3,2,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021 9:27,1/26/2021 9:31,0,100,250,1,1/26/2021 9:31,anonymous,SV,1,Safari iPad,12.1.2,iPad,768x1024,1,4,4,6,1,4,4,4,,,,,,,,,4,6,4,1,,,,,1,1,,,,,,,,,,,0,0,5.231,0,0,0,1.67,0,5,5,0,0,1.092,0,5,5,5,5,5,5,4,Vill ha,3,3,3,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021 9:29,1/26/2021 9:34,0,100,276,1,1/26/2021 9:34,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,6,6,5,5,4,5,5,,,,,5,5,5,5,5,5,,,,,,,,,,,0.407,0.407,0.632,1,0.344,0.344,0.614,1,5,6,0.548,0.548,1.052,1,5,5,5,5,5,4,3,dsa,3,2,3,,,3,7,99,4,5,6,,,,1,1,5,6,5,5,5,5,5,,2,1,,25,1,6,,2,6,1,,12,1,,1,nej
1/26/2021 9:30,1/26/2021 9:34,0,100,269,1,1/26/2021 9:34,anonymous,SV,1,Safari,12.1.1,Macintosh,2048x1152,,,,,,,,,4,4,5,5,5,6,6,6,,,,,4,6,5,5,6,6,0,0,7.734,0,0,0,6.531,0,7,6,,,,,,,,,,,0,0,4.745,0,7,6,2,6,7,5,3,fast service for att bekämpa pandemin ,3,2,2,,,1,7,99,6,6,6,,,,1,1,5,5,4,4,4,4,4,,2,1,,27,2,4,,2,2,1,,8,1,,1,
1/26/2021 9:27,1/26/2021 9:35,0,100,443,1,1/26/2021 9:35,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,390x844,4,4,4,4,4,4,4,4,,,,,,,,,4,4,4,4,,,,,5,3,,,,,,,,,,,1.106,1.106,2.417,1,1.663,1.663,2.693,1,7,5,3.161,3.161,4.985,1,5,4,4,4,4,4,3,Viktigt,4,4,4,,,1,7,99,,,,5,5,4,1,2,1,1,2,4,5,5,5,,1,1,,31,1,5,,2,4,1,,11,1,,1,
1/26/2021 9:25,1/26/2021 9:35,0,100,575,1,1/26/2021 9:35,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x812,4,4,4,5,2,4,4,4,,,,,,,,,4,4,4,4,,,,,4,4,4.823,6.175,6.899,2,3.679,3.679,5.116,1,7,4,,,,,,,,,,,4.72,6.105,6.685,3,4,5,4,4,5,4,2,Jag vill avstå från vaccin,4,4,4,,,2,7,99,,,,5,4,4,1,1,2,2,5,2,1,4,4,,1,1,,29,2,5,,2,8,1,,8,1,,1,
1/26/2021 9:29,1/26/2021 9:36,0,100,397,1,1/26/2021 9:36,anonymous,SV,1,Chrome,87.0.4280.101,Android 7.0,360x640,4,4,4,5,4,4,4,4,,,,,,,,,3,1,2,3,,,,,4,4,2.693,6.336,8.286,2,4.129,7.174,10.342,4,6,4,,,,,,,,,,,7.64,13.18,16.275,5,4,7,6,3,4,3,1,Vill inte ha inkonstigheter o mrna i min kropp,1,1,1,,,1,7,99,,,,4,1,4,2,1,3,3,3,4,6,4,4,,,1,,61,2,6,,2,5,1,,12,1,,1,
1/26/2021 9:30,1/26/2021 9:38,0,100,483,1,1/26/2021 9:38,anonymous,SV,1,Safari,4,Android 10,800x1280,4,4,4,5,5,3,5,3,,,,,,,,,3,3,4,4,,,,,4,4,,,,,,,,,,,0,0,11.6,0,0,0,6.865,0,6,4,0,0,7.591,0,3,5,6,3,3,5,2,Vill nog inte bli vaccinerad,3,3,3,,,2,7,99,,,,3,3,3,2,2,1,1,5,3,5,4,3,Det är en teoretisk beräkning ,,1,,56,2,6,,2,2,1,,14,1,,1,
1/26/2021 9:26,1/26/2021 9:41,0,100,912,1,1/26/2021 9:41,anonymous,SV,1,Edge,17.17134,Windows NT 10.0,853x533,,,,,,,,,4,3,3,6,5,6,6,6,,,,,1,6,1,1,2,2,,,,,,,,,,,1.028,14.874,25.851,4,1.057,15.339,23.818,5,7,5,1.518,57.561,62.431,12,5,4,3,7,6,7,2,"Jag har flera autoimmuna sjukdomar och jag blev mycket sämre av svininfluensavaccinet för några år sedan, jag vågar därför i nuläget inte ta några vaccin överhuvudtaget.",3,3,4,,,2,7,99,7,4,5,,,,2,2,5,4,6,1,5,3,4,,1,1,,48,2,6,,2,8,1,,21,1,,1,
1/26/2021 9:41,1/26/2021 9:43,0,100,127,1,1/26/2021 9:43,anonymous,SV,1,Safari iPhone,12.1.2,iPhone,320x568,3,3,3,3,3,4,3,2,,,,,,,,,4,4,3,3,,,,,3,2,0.407,1.335,3.371,2,0.401,0.401,1.999,1,1,2,,,,,,,,,,,0.531,1.932,3.244,2,3,2,1,1,1,4,2,Vet inte,2,2,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021 9:25,1/26/2021 9:44,0,100,1139,1,1/26/2021 9:44,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,4,4,4,4,4,4,2,2,,,,,,,,,1,1,1,4,,,,,1,1,,,,,,,,,,,5.452,33.015,37.346,5,5.095,40.066,41.057,7,7,5,8.071,57.025,58.018,13,3,7,7,3,4,4,1,Pga den helt nya teknologin o formulan som aldrig prövats förut där man går in på protein/cell nivå och förändrar i kroppen känner jag mig inte säker och vill inte stå först i kön som försökskanin. Med tanke på hur tidigare vaccin förändrat folks liv med narkolepsi och andra hemska bieffekter så sitter jag hellre isolerad och fullt frisk än låter mig sprutas med ett oprövat vaccin. Med det menar jag att vi har ingen aning om de långsiktiga bieffekterna. Därför vill jag inte vara först. På filmade videor där läkare öppet får vaccinet ser man att det är en show och att inget medel sprutas in i läkarens kropp. Det får en att undra varför. ,2,2,2,,,2,7,99,,,,7,7,4,1,2,3,3,4,5,1,5,4,,,1,,28,2,5,,2,7,1,,15,1,,2,"Total transparens i ett sunt samhälle. Ärlighet varar längst. Att världshälsoorganisationen kan stämmas och förlora mot en vaccin-aktivist är inget man glömmer i första taget. Att de inte kunde svara på vad vaccinet (mot svininfluensan om jag minns rätt) innehåller är den totala motsatsen. Transparens och ärlighet rörande allt, är viktigt i en demokrati. Tack "
1/26/2021 9:27,1/26/2021 9:45,0,100,1051,1,1/26/2021 9:45,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,6,7,6,7,4,6,6,6,,,,,4,7,7,1,4,4,,,,,,,,,,,0,0,36.707,0,0,0,40.77,0,6,3,0,0,53.679,0,6,2,2,7,7,7,4,Jag litar på dessa vaccin och anser det mycket osolidariskt mot andra människor att inte vaccinera sig.,4,2,3,,,2,7,99,1,1,6,,,,2,2,5,6,6,5,1,5,4,,,1,,74,1,12,kvalificerad yrkesutbildning,2,4,1,,7,1,,1,Intressanta och aktuella frågor.
1/26/2021 9:40,1/26/2021 9:46,0,100,360,1,1/26/2021 9:46,anonymous,SV,1,Chrome,87.0.4280.141,Android 9,412x869,4,4,3,3,3,3,3,4,,,,,,,,,1,5,1,3,,,,,1,2,,,,,,,,,,,10.596,10.596,15.261,1,11.346,25.361,27.894,2,6,5,9.397,26.497,31.154,5,4,5,6,5,4,5,3,"Jag tänker vaccin som vaccin, huvudsaken det skyddar som.det ska",3,2,3,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021 9:45,1/26/2021 9:50,0,100,269,1,1/26/2021 9:50,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,0,0,3.814,0,0,0,1.567,0,6,5,,,,,,,,,,,0,0,1.894,0,4,4,4,4,4,4,4,Vill absolut ha vaccinet mot covid,3,3,3,,,3,7,99,6,5,6,,,,1,1,2,2,4,4,4,4,4,,2,1,,67,2,2,,2,4,1,,8,1,,1,nej
1/26/2021 9:50,1/26/2021 10:03,0,100,748,1,1/26/2021 10:03,anonymous,SV,1,Edge,18.17763,Windows NT 10.0,1280x720,,,,,,,,,5,5,6,6,3,5,6,5,,,,,5,6,5,4,5,4,0,0,6,0,0,0,4.316,0,7,6,,,,,,,,,,,0,0,3.986,0,5,5,5,5,5,5,4,Jag ät 78 är och tycker att jag har inget att förlora så därför väljer jag att vaccinera mig.,3,3,3,,,2,7,99,7,5,2,,,,1,1,4,4,3,3,1,4,5,,2,1,,78,1,1,,2,1,1,,1,1,,1,nej
1/26/2021 9:26,1/26/2021 10:13,0,100,2832,1,1/26/2021 10:13,anonymous,SV,1,Chrome,85.0.4183.133,CrOS x86_64 13310.93.0,1920x1080,,,,,,,,,5,5,5,4,5,5,5,5,,,,,5,6,3,4,6,6,,,,,,,,,,,0,0,68.88,0,0,0,63.174,0,7,6,0,0,154.769,0,5,6,7,6,6,7,3,"Verkar inte som det är genomgånget ordentligt utan att det kommit för fort.
Skulle nog ha kollat biverkningar och dylikt innan man ger vaccinet.",2,2,3,,,2,7,99,5,5,6,,,,2,2,1,2,3,2,2,5,5,,1,1,,76,2,2,,2,3,1,,11,2,Danska,3,"Jag har bott i Sverige sen 1949
Annars inget för tillfället"
1/26/2021 9:48,1/26/2021 10:14,0,100,1577,1,1/26/2021 10:14,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,360x780,1,2,2,7,1,3,4,4,,,,,,,,,7,7,2,3,,,,,4,3,,,,,,,,,,,0.899,0.899,1.52,1,0.825,0.825,1.508,1,5,5,0.975,1.301,2.012,2,7,7,5,4,6,6,3,Jag vill ha mindre chans att dö i sjukdom ,3,3,3,,,1,7,99,,,,7,7,6,1,2,1,1,6,1,3,3,5,,1,1,,18,2,3,,2,1,1,,21,1,,1,Nej
1/26/2021 10:17,1/26/2021 10:18,0,100,75,1,1/26/2021 10:18,anonymous,SV,1,Safari,12.1.2,Macintosh,1440x900,,,,,,,,,3,2,5,6,4,4,3,2,,,,,3,4,3,3,5,3,0,0,2.292,0,0,0,0.999,0,6,3,,,,,,,,,,,1.072,1.072,1.473,1,3,2,6,7,5,5,3,hej,4,1,3,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2021 9:53,1/26/2021 10:22,0,100,1699,1,1/26/2021 10:22,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,360x780,4,4,4,4,3,4,4,4,,,,,,,,,4,4,3,3,,,,,3,3,19.647,21.33,46.354,2,3.185,70.324,72.944,16,4,3,,,,,,,,,,,1.98,47.699,72.228,21,4,4,3,3,3,3,3,Troligtvis måste man ta det som erbjuds när den dagen kommer. Jag tror inte man får välja ,3,2,3,,,2,7,99,,,,7,3,2,2,2,1,1,4,3,4,3,2,Har ingen aning ,,1,,56,2,2,,2,3,1,,8,1,,1,Nej 
