EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating.System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.2_6,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_Page.Submit,Q8.5_Page.Submit,Q8.6,Q8.7,Q10.3_Page.Submit,Q10.5_Page.Submit,Q10.6,Q10.7,Q14.2_Page.Submit,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q160,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.5,Q18.4,Q18.5,Q19.2_8,Q19.3,Q19.4,Q19.4_9_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6,psid,pid,country,check,Q86,Q19.2_1,RecipientLastName,Q.20.4,Q417_Page.Submit,Q420,Q421,Q138_Page.Submit,Q141,Q142,Q140,Q19.4_8_TEXT,Q20.4,Q19.4_12_TEXT,device,experimental.group,independence,advice,no.text,intro.submit,manipulation.submit,perceived.independence,safety,IMC,comprehension.check,comprehension.check.failed,female,age,healthcare,healthcare.recoded,native.language,benefits.vaccines,comments.general,intent.vaccine,intent.vaccine.recoded,credibility.item1,credibility.item2.reversed,credibility.item3.reversed,credibility.item4,credibility.item5,credibility.item6,stability,expertise,noninterference,credibility.index,trust.EC,trust.EP,trust.council,trust.scientist,trust.politicians,trust.media,political.ideology,EU.integration,interpersonal.trust,familiarity.EMA,familiarity.advice,credibility.EMA.pre,credibility.EMA.post,trust.health.authorities,perceived.independence.reversed,consequences.health,consequences.economic,importance.EMA,importance.FDA,importance.NRA,importance.EMA.recoded,importance.FDA.recoded,importance.NRA.recoded,private.providers,decision.submit,duration,trust.EU.institutions,province.id,knowledge,manipulation.submit.quartile,manipulation.submit.30,age.10,country.lab,noninterference.recoded,expertise.recoded,stability.recoded,perceived.independence.reversed.recoded,benefits.vaccines.recoded,timer_total_minutes,education,income,migration_background
21-1-2021 02:27,0,185.81.9.196,100,396,1,21-1-2021 02:27,R_11Y3yE6avGCiQ8v,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 6.3,1920x1080,0,0,0,0,0,0,0,0,0,4,4,4,5,6,0,3,3,3,0,0,0,0,7,5,6,6,1,1,0,0,0,0,15.15,16.904,6,6,63.778,4,7,7,3,4,5,0,2,omdat ik niet ben overtuigd van het tegendeel,2,2,2,0,,1,7,99,5,3,6,0,0,0,1,2,3,5,6,2,4,5,1,3,1,,43,1,4,,2,4,1,,3,1,,1,,PUSGD7VyYpxyNZO0tnOjJQ**,1782431270,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,15.15,16.904,6,6,1,0,failed,0,43,0,no,1,5,,2,0.3333333333333333,4,1,1,3,4,5,5,3.5,2,3,4,4,4,5,6,NA,6,2,4,3,5,3,NA,6,2,5,3,2,2,2,0,0,0,5,63.778,6.6,4,NL3,0,Q2,Under 30 secs,40-49,1. Netherlands,0.07692307692307693,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,6.6,4,4,0
21-1-2021 03:06,0,81.206.24.211,100,548,1,21-1-2021 03:06,R_xF5xcYDUvZgfpe1,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,0,0,0,0,0,0,0,0,0,5,6,5,6,7,0,6,7,6,0,0,0,0,6,7,6,7,6,6,0,0,0,0,14.028,30.762,6,7,1.719,7,6,7,6,3,6,0,4,beschermen van anderen,3,4,3,0,,2,7,99,5,3,6,0,0,0,1,1,5,6,6,5,6,5,5,2,2,"een stappenplan dat gevolgd wordt
",18,1,4,,1,2,1,,10,1,,1,nee,PUSGD7VyYpxbuYNW0lWfKQ**,1729680396,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,14.028,30.762,7,6,1,1,passed,0,18,1,yes,1,7,nee,4,1,7,2,1,6,3,6,6,4.5,3.3333333333333335,4.166666666666667,5,6,5,6,7,NA,6,5,6,5,6,7,NA,6,1,5,3,3,4,3,1,1,1,5,1.719,9.133333333333333,5.333333333333333,NL10,0,Q3,30 secs or more,younger than 30,1. Netherlands,0.15384615384615385,0.75,0.8333333333333334,0,1,9.133333333333333,4,2,0
21-1-2021 03:49,0,84.80.22.201,100,343,1,21-1-2021 03:49,R_10BL8ED7ppkLiBK,anonymous,NL,1,Chrome,87.0.4280.141,Macintosh,1440x900,0,0,0,0,0,0,0,0,0,5,5,5,4,3,0,6,4,6,0,0,0,0,1,6,2,3,5,4,18.832,2.939,6,4,0,0,0,0,2.543,3,4,4,6,2,3,0,3,.,1,2,2,0,,1,7,99,7,2,5,0,0,0,2,2,4,3,4,4,4,5,5,2,1,,18,1,2,,2,2,1,,13,1,,0,,PUSGD7VyYpzcim5-tOBcYA**,1881650009,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,18.832,2.939,4,6,1,1,passed,0,18,0,no,1,6,,3,0.6666666666666666,3,4,4,6,2,3,3,4,3.6666666666666665,3.6666666666666665,5,5,5,4,3,NA,4,4,4,4,3,4,NA,5,4,7,2,1,2,2,0,0,0,5,2.543,5.716666666666667,5,NL13,1,Q1,Under 30 secs,younger than 30,1. Netherlands,0.5384615384615384,0.5,0.3333333333333333,0.5,0.8333333333333334,5.716666666666667,2,2,NA
21-1-2021 07:07,0,77.167.80.246,100,819,1,21-1-2021 07:07,R_2wNanG8rCuTh0Gc,anonymous,NL,1,Chrome,87.0.4280.141,Macintosh,2048x1152,0,0,0,0,0,0,0,0,0,2,2,2,4,1,0,3,2,3,0,0,0,0,1,1,1,7,2,2,23.384,38.628,7,7,0,0,0,0,99.672,1,7,7,1,1,7,0,1,Omdat de ontwikkeling ervan te snel is en de duur van testen te kort is. Het vaccin is hierdoor te onbetrouwbaar.,1,1,1,0,,1,7,99,1,1,1,0,0,0,2,1,6,5,7,1,4,2,1,3,1,,70,1,4,,2,7,1,,12,1,,1,neen het was duidelijk,PUSGD7VyYpw76wPTDBKBPA**,1551601645,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,23.384,38.628,7,7,1,1,passed,0,70,0,no,1,1,neen het was duidelijk,1,0,1,1,1,1,1,7,7,1,1,2,2,2,2,4,1,NA,7,1,4,6,5,2,NA,1,1,1,1,1,1,1,0,0,0,2,99.672,13.65,2,NL12,0,Q4,30 secs or more,70-79,1. Netherlands,0.07692307692307693,0.1,1,0,0,13.65,4,7,0
21-1-2021 07:11,0,80.101.51.165,100,344,1,21-1-2021 07:11,R_2XpamYqO8EEhZkV,anonymous,NL,1,Chrome,87.0.4280.142,CrOS x86_64 13505.100.0,1536x864,0,0,0,0,0,0,0,0,0,6,6,5,7,4,0,5,7,6,0,0,0,0,5,7,5,7,7,4,0,0,0,0,11.245,14.417,6,5,13.433,7,6,3,6,7,5,0,3,"Verzekerd zijn van een vaccin tegen het coronavirus, eerst wachten tot mogelijke bijwerkingen bij anderen.",2,2,3,0,,2,7,99,5,3,7,0,0,0,1,2,4,5,5,5,3,5,7,1,1,,20,1,5,,2,3,1,,2,1,,1,,PUSGD7VyYpxWfVsXFxA2dg**,1859674508,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,11.245,14.417,5,6,1,1,passed,0,20,0,no,1,7,,3,0.6666666666666666,7,2,5,6,7,5,5,6.5,4.666666666666667,5.333333333333333,6,6,5,7,4,NA,5,5,3,4,5,7,NA,7,3,5,3,2,2,3,0,0,1,5,13.433,5.733333333333333,5.666666666666667,NL2,0,Q2,Under 30 secs,younger than 30,1. Netherlands,0.46153846153846156,0.95,0.6666666666666666,0.3333333333333333,1,5.733333333333333,5,3,0
21-1-2021 11:54,0,213.34.91.194,100,3921,1,21-1-2021 11:54,R_10JFDyCkASclDft,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,0,0,0,0,0,0,0,0,0,4,4,4,5,3,0,4,5,5,0,0,0,0,4,5,4,4,5,4,3.375,2.84,5,5,0,0,0,0,2.056,5,5,5,5,5,4,0,3,Ligt eraan wat de eventuele bijwerkingen zijn en het moet 100 procent veilig zijn,3,2,3,0,,2,7,99,6,3,4,0,0,0,1,2,4,5,4,5,4,5,4,0,1,,21,1,4,,2,8,1,,2,1,,1,,PUSGD7VyYpxuUhd1uiKBWA**,1882108685,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,3.375,2.84,5,5,1,0,failed,0,21,0,no,1,5,,3,0.6666666666666666,5,3,3,5,5,4,4,5,3.6666666666666665,4.166666666666667,4,4,4,5,3,NA,4,5,4,4,5,5,NA,4,3,6,3,3,2,3,1,0,1,5,2.056,65.35,4,NL2,0,Q1,Under 30 secs,younger than 30,1. Netherlands,0.38461538461538464,0.7,0.5,0.3333333333333333,0.6666666666666666,65.35,4,8,0
21-1-2021 13:27,0,83.82.133.84,100,385,1,21-1-2021 13:27,R_8J89Bv6H6itU3iV,anonymous,NL,1,Firefox,84,Windows NT 6.1,1600x900,0,0,0,0,0,0,0,0,0,5,7,3,6,6,0,5,7,6,0,0,0,0,6,5,5,6,6,5,0,0,0,0,24.165,16.629,7,7,23.08,5,6,6,6,6,5,0,4,dit medicijn is volkomen veilig en beschermd je goed tegen corona,4,4,4,0,,1,7,99,7,5,6,0,0,0,2,2,7,7,7,7,7,6,5,2,1,,43,1,4,,2,6,1,,12,1,,1,,PUSGD7VyYpzySnreTbqgBw**,1484772959,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,24.165,16.629,7,7,1,0,failed,0,43,0,no,1,5,,4,1,5,2,2,6,6,5,5,6,3,4.333333333333333,5,7,3,6,6,NA,7,7,7,7,7,7,NA,6,1,7,5,4,4,4,1,1,1,6,23.08,6.416666666666667,5,NL12,1,Q2,Under 30 secs,40-49,1. Netherlands,0.23076923076923078,0.8,0.6666666666666666,0,0.6666666666666666,6.416666666666667,4,6,0
21-1-2021 14:42,0,85.146.28.249,100,301,1,21-1-2021 14:42,R_RXHLRNuVmOkN1cd,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1920x1080,0,0,0,0,0,0,0,0,0,5,5,5,5,3,0,5,5,6,0,0,0,0,6,6,4,4,5,5,0,0,0,0,1.985,1.215,7,5,2.185,5,7,7,5,5,5,0,4,wil graag beschermd zijn ,3,2,3,0,,1,7,99,6,2,3,0,0,0,1,2,3,4,5,4,4,5,5,3,1,,26,1,4,,2,7,1,,10,1,,1,,PUSGD7VyYpzkVDTDzW19ew**,1566761222,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,1.985,1.215,5,7,1,0,failed,0,26,0,no,1,6,,4,1,5,1,1,5,5,5,5,5,2.3333333333333335,3.6666666666666665,5,5,5,5,3,NA,5,4,4,3,4,5,NA,3,3,6,2,3,2,3,1,0,1,5,2.185,5.016666666666667,5,NL10,0,Q1,Under 30 secs,younger than 30,1. Netherlands,0.07692307692307693,0.7,0.6666666666666666,0.3333333333333333,0.8333333333333334,5.016666666666667,4,7,0
21-1-2021 23:03,0,84.26.213.138,100,557,1,21-1-2021 23:03,R_e5m1GzaRqwh4q0p,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,1,1,1,0,0,0,0,3,3,3,7,4,5,37.202,5.445,4,5,0,0,0,0,4.25,5,4,4,5,4,4,0,1,geen vertrouwen in en niet noodzakelijk,1,1,1,0,,1,7,99,3,3,4,0,0,0,2,1,2,2,7,1,4,3,1,2,2,"betalingsverkeer, belastingdienst",43,1,4,,2,9,1,,12,1,,1,,PUSGD7VyYpwqo_4P8o0KFw**,1540712131,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,37.202,5.445,5,4,1,1,passed,0,43,0,no,1,3,,1,0,5,4,4,5,4,4,4,4.5,4.333333333333333,4.333333333333333,1,1,1,4,1,NA,7,1,4,2,2,1,NA,4,3,3,3,1,1,1,0,0,0,3,4.25,9.283333333333333,1,NL12,0,Q1,Under 30 secs,40-49,1. Netherlands,0.5384615384615384,0.65,0.5,0.3333333333333333,0.3333333333333333,9.283333333333333,4,9,0
22-1-2021 07:50,0,84.241.144.174,100,227,1,22-1-2021 07:50,R_WCEk0B8e0KhlH4B,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1360x768,0,0,0,0,0,0,0,0,0,6,6,7,7,6,0,6,7,7,0,0,0,0,6,7,6,7,6,5,0,0,0,0,1.336,1.328,7,7,1.828,6,6,6,6,6,6,0,2,omdat ik het niet echt veel vind helpen,3,4,4,0,,2,7,99,6,6,6,0,0,0,1,1,6,6,6,6,6,6,6,3,1,,20,1,4,,2,5,1,,9,1,,1,,PUSGD7VyYpw4v4Btj0QN7g**,1526748518,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,1.336,1.328,7,7,1,1,passed,0,20,0,no,1,7,,2,0.3333333333333333,6,2,2,6,6,6,6,6,3.3333333333333335,4.666666666666667,6,6,7,7,6,NA,6,6,6,6,6,7,NA,6,1,6,6,3,4,4,1,1,1,6,1.828,3.783333333333333,6.333333333333333,NL9,0,Q1,Under 30 secs,younger than 30,1. Netherlands,0.23076923076923078,0.85,0.8333333333333334,0,1,3.783333333333333,4,5,0
22-1-2021 15:26,0,84.28.93.141,100,1094,1,22-1-2021 15:26,R_3iX1Fw5OIyKLtx8,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1175x661,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,1,1,4,0,0,0,0,4,4,1,1,4,4,0,0,0,0,4.707,4.544,6,4,5.938,4,4,4,4,4,4,0,4,omdat ik het nodig vindt ,4,3,4,0,,2,7,99,5,2,5,0,0,0,1,1,4,5,4,6,3,5,4,1,1,,37,1,4,,2,6,1,,2,1,,1,nee,PUSGD7VyYpxg-sCYUm91-w**,1800476853,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,4.707,4.544,4,6,1,1,passed,0,37,0,no,1,4,nee,4,1,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,NA,4,6,3,4,5,1,NA,5,4,5,2,4,3,4,1,1,1,5,5.938,18.233333333333334,5,NL2,0,Q1,Under 30 secs,30-39,1. Netherlands,0.5384615384615384,0.55,0.5,0.5,0.5,18.233333333333334,4,6,0
22-1-2021 16:04,0,86.83.1.172,100,363,1,22-1-2021 16:04,R_vOAgiL7B3ckkIyB,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1920x1080,0,0,0,0,0,0,0,0,0,7,7,7,6,7,0,6,6,6,0,0,0,0,5,7,4,3,4,5,0,0,0,0,16.912,2.834,7,5,8.33,4,4,2,5,4,6,0,4,Ik wil mijzelf sowieso laten inenten,4,4,4,0,,1,7,99,5,1,7,0,0,0,2,1,2,2,4,5,6,1,3,1,1,,23,1,4,,2,8,1,,3,1,,1,,PUSGD7VyYpz5Ms96EbQ8yw**,1883131016,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,16.912,2.834,5,7,1,0,failed,0,23,0,no,1,7,,4,1,4,4,6,5,4,6,6,4.5,4.666666666666667,4.833333333333333,7,7,7,6,7,NA,4,5,6,2,2,6,NA,7,3,5,1,4,4,4,1,1,1,1,8.33,6.05,7,NL3,0,Q1,Under 30 secs,younger than 30,1. Netherlands,0.6923076923076923,0.6,0.8333333333333334,0.3333333333333333,1,6.05,4,8,0
22-1-2021 21:55,0,87.212.14.120,100,615,1,22-1-2021 21:55,R_1LpVC7cKiSG9ofS,anonymous,NL,1,Firefox,84,Windows NT 6.3,1600x900,0,0,0,0,0,0,0,0,0,4,3,3,5,1,0,4,4,4,0,0,0,0,3,3,4,4,4,3,42.465,47.833,5,3,0,0,0,0,63.665,4,3,2,6,5,4,0,3,Ik sta er nog afwachtend tegenover maar dat was geen keuze antwoord. Ik wil eerst veel meer info en bewijs hebben dat er geen bijwerkingen zijn,4,3,3,0,,1,7,99,5,6,5,0,0,0,1,1,1,2,6,1,5,2,4,0,1,,44,1,4,,2,3,1,,3,1,,1,-,PUSGD7VyYpzcUml6LdFUfQ**,1484754469,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,42.465,47.833,3,5,1,1,passed,0,44,0,no,1,3,-,3,0.6666666666666666,4,5,6,6,5,4,4,5.5,5,5,4,3,3,5,1,NA,6,1,5,1,2,4,NA,5,5,5,6,4,3,3,1,1,1,2,63.665,10.25,3.3333333333333335,NL3,0,Q4,30 secs or more,40-49,1. Netherlands,0.7692307692307693,0.7,0.5,0.6666666666666666,0.3333333333333333,10.25,4,3,0
23-1-2021 02:27,0,86.85.240.175,100,549,1,23-1-2021 02:27,R_Y9Utuiu00RfiRod,anonymous,NL,1,Safari,14.0.2,Macintosh,834x1194,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,5,6,6,0,0,0,0,5,6,2,4,6,6,0,0,0,0,26.349,10.061,7,5,28.914,5,5,6,6,6,6,0,4,Ik mijn ogen heeft de vaccinatie meer voordelen dan nadelen. ,4,3,4,0,,2,7,99,6,5,6,0,0,0,2,2,4,5,4,4,6,2,6,2,1,,42,1,4,,2,7,1,,9,1,,1,,PUSGD7VyYpwo8zeVCnNi4Q**,1790295823,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,26.349,10.061,5,7,1,1,passed,0,42,0,no,1,6,,4,1,5,3,2,6,6,6,6,6,3.3333333333333335,4.666666666666667,5,5,5,5,5,NA,4,4,6,4,5,6,NA,6,3,6,5,4,3,4,1,1,1,2,28.914,9.15,5,NL9,1,Q2,Under 30 secs,40-49,1. Netherlands,0.3076923076923077,0.8,0.8333333333333334,0.3333333333333333,0.8333333333333334,9.15,4,7,0
23-1-2021 04:00,0,86.93.156.82,100,358,1,23-1-2021 04:00,R_eWpliRuZCuFaEdH,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x1024,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,2,3,2,2,4,4,0,0,0,0,24.028,20.027,5,4,7.865,4,4,4,4,4,4,0,1,"het is niet grondig getest ,nu al zijn er mensen met bijwerkingen",2,2,2,0,,2,7,99,4,2,2,0,0,0,2,2,4,4,5,4,4,7,4,0,2,geen,40,1,4,,2,4,1,,9,1,,1,geen,PUSGD7VyYpz_rRrH4TY4iw**,1484777581,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,24.028,20.027,4,5,1,1,passed,0,40,0,no,1,3,geen,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,NA,5,4,4,4,4,1,NA,2,4,4,2,2,2,2,0,0,0,7,7.865,5.966666666666667,1,NL9,1,Q3,Under 30 secs,40-49,1. Netherlands,0.5384615384615384,0.55,0.5,0.5,0.3333333333333333,5.966666666666667,4,4,0
23-1-2021 07:22,0,82.169.242.131,100,430,1,23-1-2021 07:22,R_3fTw6vXHrjFXDRk,anonymous,NL,1,Chrome,88.0.4324.96,Windows NT 10.0,1920x1080,0,0,0,0,0,0,0,0,0,4,4,4,5,3,0,4,4,4,0,0,0,0,6,6,6,7,7,5,26.389,17.442,4,2,0,0,0,0,25.58,4,3,4,4,4,4,0,3,Ik heb vertrouwen in de wetenschap.,3,3,3,0,,1,7,99,5,5,3,0,0,0,2,2,2,3,4,6,5,4,5,2,1,,32,1,5,,2,9,1,,3,1,,2,,PUSGD7VyYpzjFQJ4ZD-VIw**,1876597046,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,26.389,17.442,2,4,1,1,passed,0,32,0,no,1,6,,3,0.6666666666666666,4,5,4,4,4,4,4,4,4.333333333333333,4.166666666666667,4,4,4,5,3,NA,4,6,5,2,3,4,NA,3,6,5,5,3,3,3,1,1,1,4,25.58,7.166666666666667,4,NL3,1,Q2,Under 30 secs,30-39,1. Netherlands,0.6153846153846154,0.55,0.5,0.8333333333333334,0.8333333333333334,7.166666666666667,5,9,1
23-1-2021 09:02,0,163.158.178.99,100,416,1,23-1-2021 09:02,R_3esErTX1EVboBVO,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x720,0,0,0,0,0,0,0,0,0,6,6,6,7,6,0,6,6,6,0,0,0,0,5,1,4,6,5,5,0,0,0,0,5.871,8.237,6,5,27.315,6,6,5,5,5,5,0,2,Ik ben persoonlijk niet zo'n fan van vaccins,2,2,2,0,,2,7,99,5,1,4,0,0,0,2,1,4,5,4,4,4,4,4,2,1,,27,1,3,,2,9,1,,3,1,,1,nee hoor,PUSGD7VyYpyLad-HGpItfQ**,1856587512,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,5.871,8.237,5,6,1,1,passed,0,27,0,no,1,1,nee hoor,2,0.3333333333333333,6,2,3,5,5,5,5,5,3.6666666666666665,4.333333333333333,6,6,6,7,6,NA,4,4,4,4,5,6,NA,4,3,5,1,2,2,2,0,0,0,4,27.315,6.933333333333334,6,NL3,0,Q2,Under 30 secs,younger than 30,1. Netherlands,0.3076923076923077,0.75,0.6666666666666666,0.3333333333333333,0,6.933333333333334,3,9,0
23-1-2021 16:44,0,213.127.104.215,100,2174,1,23-1-2021 16:44,R_PXTVL1kHpsVLTdn,anonymous,NL,1,Safari,14.0.1,Macintosh,768x1024,0,0,0,0,0,0,0,0,0,4,4,4,5,5,0,6,6,6,0,0,0,0,4,5,3,7,4,3,919.937,23.374,7,5,0,0,0,0,50.249,6,4,4,6,4,4,0,3,"Ik hoop dat de zekerheid van het vaccin is gestegen totdat ik aan de beurt ben.
Of een nieuwe 100%",4,4,4,0,,1,7,99,6,1,5,0,0,0,2,2,4,4,3,4,4,4,4,0,1,,42,1,5,,2,3,1,,2,1,,3,,PUSGD7VyYpzpziEqM9FxSw**,1861554272,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,919.937,23.374,5,7,1,1,passed,0,42,0,no,1,5,,3,0.6666666666666666,6,4,4,6,4,4,4,5,4.666666666666667,4.666666666666667,4,4,4,5,5,NA,3,4,4,4,4,6,NA,5,3,6,1,4,4,4,1,1,1,4,50.249,36.233333333333334,4,NL2,1,Q3,Under 30 secs,40-49,1. Netherlands,0.5384615384615384,0.75,0.5,0.3333333333333333,0.6666666666666666,36.233333333333334,5,3,1
23-1-2021 18:43,0,89.220.195.16,100,478,1,23-1-2021 18:43,R_2qac1nEbOhN1I4z,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,0,0,0,0,0,0,0,0,0,6,6,6,7,6,0,4,6,6,0,0,0,0,6,7,7,4,5,6,29.247,16.631,6,2,0,0,0,0,7.913,7,2,2,6,6,6,0,4,"Ik vertrouw op de wetenschap
",3,1,1,0,,1,7,99,5,5,5,0,0,0,1,2,5,5,3,5,6,6,6,2,1,,19,1,5,,1,9,1,,12,1,,1,nee,PUSGD7VyYpzilNZB5oqJRg**,1882086604,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,29.247,16.631,2,6,1,1,passed,0,19,1,yes,1,7,nee,4,1,7,6,6,6,6,6,6,6,6.333333333333333,6.166666666666667,6,6,6,7,6,NA,3,5,6,5,5,6,NA,5,6,5,5,3,1,1,1,0,0,6,7.913,7.966666666666667,6,NL12,0,Q2,Under 30 secs,younger than 30,1. Netherlands,0.8461538461538461,0.9,0.8333333333333334,0.8333333333333334,1,7.966666666666667,5,9,0
24-1-2021 00:48,0,213.127.120.171,100,884,1,24-1-2021 00:48,R_1i3DXeF7H2tZWJK,anonymous,NL,1,Chrome,87,Macintosh,768x1024,0,0,0,0,0,0,0,0,0,5,5,5,4,5,0,4,5,5,0,0,0,0,6,4,4,5,5,5,0,0,0,0,24.373,9.038,6,4,21.045,5,5,3,4,4,4,0,2,"ik zou het zelf mogelijk overwegen, maar het kan ook best riskant zijn.",3,2,3,1,geen,2,7,99,5,5,5,0,0,0,1,1,5,5,5,5,4,3,4,0,1,,27,1,7,,2,3,1,,2,2,frans,3,nee,PUSGD7VyYpx9k6QFzJkgNA**,1883036135,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,advice,0,1,0,24.373,9.038,4,6,1,1,passed,0,27,0,no,2,4,nee,2,0.3333333333333333,5,3,5,4,4,4,4,4,4.333333333333333,4.166666666666667,5,5,5,4,5,NA,5,5,4,5,5,5,NA,5,4,5,5,3,2,3,1,0,1,3,21.045,14.733333333333333,5,NL2,0,Q2,Under 30 secs,younger than 30,1. Netherlands,0.5384615384615384,0.6,0.5,0.5,0.5,14.733333333333333,7,3,1
24-1-2021 03:48,0,83.82.9.115,100,484,1,24-1-2021 03:48,R_sd4cGkODUWVQ6FX,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1200,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,4,4,4,0,0,0,0,4,4,4,4,4,4,78.842,12.848,4,4,0,0,0,0,6.718,4,4,4,4,4,4,0,2,ik wacht liever hoe het bij anderen voor effect heeft,3,3,3,0,,1,7,99,4,2,4,0,0,0,1,2,4,4,4,4,4,3,4,2,1,,34,1,4,,2,8,1,,12,1,,1,,PUSGD7VyYpxHPbECKofaTA**,1644844715,NL,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc,independence,1,0,0,78.842,12.848,4,4,1,1,passed,0,34,0,no,1,4,,2,0.3333333333333333,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,4,4,4,4,NA,4,4,4,2,3,3,3,1,1,1,3,6.718,8.066666666666666,4,NL12,0,Q2,Under 30 secs,30-39,1. Netherlands,0.5384615384615384,0.55,0.5,0.5,0.5,8.066666666666666,4,8,0
