StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q417_First Click,Q417_Last Click,Q417_Page Submit,Q417_Click Count,Q420,Q421,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.4,Q20.5,Q18.4,Q18.5,Q19.2_8,Q19.3,Q19.4,Q19.4_9_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/27/2021 13:10,1/27/2021 13:19,0,100,506,1,1/27/2021 13:19,anonymous,NL,1,Chrome,87.0.4280.141,Android 6.0,320x570,4,4,4,4,4,5,6,6,,,,,,,,,4,3,4,5,,,,,1,1,,,,,,,,,,,9.268,10.744,11.872,3,6,6,18.867,19.814,28.556,2,7,7,6,7,6,7,1,Ik vertrouw het niet,3,2,3,4,,3,7,99,,,,7,7,4,2,2,1,1,7,5,6,1,7,,3,1,,38,2,4,,2,2,1,,3,1,,2,Nee
1/27/2021 13:20,1/27/2021 13:21,0,100,69,1,1/27/2021 13:21,anonymous,NL,1,Chrome,87.0.4280.152,CrOS aarch64 13505.111.0,1536x864,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,,,,,,,,,,,0.805,0.805,1.447,1,4,4,0.51,0.51,1.377,1,4,4,4,4,4,4,3,ok,3,3,3,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 13:14,1/27/2021 13:21,0,100,418,1,1/27/2021 13:21,anonymous,NL,1,Chrome,83.0.4103.106,Android 10,412x869,4,7,4,7,5,5,6,5,,,,,,,,,4,6,7,1,,,,,5,4,,,,,,,,,,,2.759,8.342,16.63,3,7,4,5.506,6.855,8.743,3,5,5,4,7,6,5,3,Kan ook ander vaccin zijn wat voor mijn leeftijd effectiever is,3,3,3,1,,2,7,99,,,,7,1,1,2,2,7,7,4,5,3,7,4,,2,1,,42,1,4,,2,8,1,,3,1,,2,
1/27/2021 13:24,1/27/2021 13:26,0,100,99,1,1/27/2021 13:26,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,7,7,7,7,7,7,7,7,,,,,7,7,7,7,7,7,0.401,0.401,1.153,1,0.388,0.388,0.937,1,7,7,,,,,,,0.465,0.863,1.259,2,7,7,7,7,7,7,4,dan kan je weer meer doen met mensen,4,4,4,4,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 13:25,1/27/2021 13:27,0,100,107,1,1/27/2021 13:27,anonymous,NL,1,Safari iPhone,Unknown,iPhone,375x667,3,4,6,2,6,5,3,5,,,,,,,,,3,6,2,6,,,,,6,3,0.322,0.774,1.453,2,0.282,0.282,1.442,1,5,6,,,,,,,2.092,3.459,4.791,2,5,7,5,2,3,4,3,hhuuygfffkloi,3,2,4,2,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 13:21,1/27/2021 13:29,0,100,440,1,1/27/2021 13:29,anonymous,NL,1,Firefox,84,Windows NT 10.0,1280x720,,,,,,,,,6,6,6,7,5,6,6,6,,,,,4,5,1,4,4,3,,,,,,,,,,,0,0,16.967,0,7,4,0,0,43.774,0,5,3,2,6,5,5,3,corona is een serieuze bedreigeing voor me,4,2,3,,,2,7,99,7,1,5,,,,2,2,4,6,3,4,5,4,3,er niet naar de persoonlijke situatie wordt gekeken,1,1,,37,2,3,,2,2,1,,4,1,,1,
1/27/2021 12:25,1/27/2021 13:32,0,100,3982,1,1/27/2021 13:32,anonymous,NL,1,Edge,88.0.705.50,Windows NT 10.0,1366x768,,,,,,,,,5,5,5,6,6,6,5,5,,,,,5,6,4,3,5,5,1.978,1.978,26.839,1,3.326,3.326,7.503,1,6,4,,,,,,,1.356,1.356,44.424,1,6,4,4,5,6,5,3,mezelf en de andere in de maatschappij bescherming bieden tegen het virus,3,3,3,,,1,7,99,6,5,6,,,,1,2,4,5,5,4,5,4,5,,1,1,,53,1,4,,2,6,1,,2,1,,1,
1/27/2021 13:22,1/27/2021 13:33,0,100,653,1,1/27/2021 13:33,anonymous,NL,1,Chrome,88.0.4324.93,Android 10,412x915,4,5,4,6,5,5,5,5,,,,,,,,,5,7,4,4,,,,,4,5,,,,,,,,,,,4.51,4.51,10.442,1,6,5,0.942,1.607,2.968,2,3,3,4,5,4,4,3,Ik geloof in de wetenschap.,3,3,3,,,3,7,99,,,,6,2,5,1,2,3,4,2,5,5,6,5,,1,1,,26,2,3,,2,4,1,,3,1,,1,
1/27/2021 13:26,1/27/2021 13:38,0,100,699,1,1/27/2021 13:38,anonymous,NL,1,Chrome,83.0.4103.106,Android 8.0.0,360x640,2,3,3,4,4,3,3,3,,,,,,,,,4,5,4,2,,,,,3,4,,,,,,,,,,,1.102,1.671,2.687,2,5,4,3.294,5.068,5.543,5,2,5,6,3,3,4,3,Ik wil zsm uit de lockdown vaccineren is de weg ,2,2,2,,,3,7,99,,,,3,4,4,2,1,3,3,5,1,4,5,3,Ik vertrouw de overheid daar niet mee toe ,2,1,,37,1,4,,2,8,1,,6,1,,1,Nee 
1/27/2021 13:32,1/27/2021 13:39,0,100,398,1,1/27/2021 13:39,anonymous,NL,1,Chrome,88.0.4324.93,Android 8.0.0,360x640,5,4,4,6,4,4,5,5,,,,,,,,,3,6,2,4,,,,,3,3,0.618,6.674,10.429,10,1.206,8.988,9.201,12,6,5,,,,,,,2.372,28.885,29.651,24,4,4,3,5,5,4,4,Is gewoon het slimste om te doen.,3,2,4,,,1,7,99,,,,5,4,5,2,2,5,4,3,4,3,4,2,Deze algoritmen het ook fout kunnen hebben.,2,1,,18,2,6,,2,8,1,,2,1,,1,
1/27/2021 13:38,1/27/2021 13:42,0,100,218,1,1/27/2021 13:42,anonymous,NL,1,Chrome,88.0.4324.93,Android 9,360x760,3,3,4,5,4,4,4,4,,,,,,,,,2,5,3,3,,,,,2,2,5.66,9.069,11.161,3,3.093,14.144,14.835,5,5,4,,,,,,,1.278,25.423,26.347,8,5,4,4,5,4,4,3,Beter voor ieders gezondheid ,3,3,3,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 13:32,1/27/2021 13:45,0,100,769,1,1/27/2021 13:45,anonymous,NL,1,Edge,88.0.705.53,Windows NT 6.3,1366x768,,,,,,,,,6,6,6,6,7,6,6,7,,,,,6,5,3,4,4,5,,,,,,,,,,,0,0,60.846,0,7,6,72.362,72.362,72.779,1,5,6,6,6,5,5,4,"ookal hoor ik dat veel mensen bang zijn voor dit vaccin omdat het zo snel is gemaakt, ik zou hem zeer waarschijnlijk nemen, omdat ik niet ziek wil worden en niet anderen wil besmetten en overigens ook wil dat het normale leven zo snel mogelijk hervat kan worden",3,3,3,,,2,7,99,6,4,5,,,,2,2,4,6,4,3,2,6,4,,,1,,36,1,1,,2,7,1,,13,1,,3,
1/27/2021 13:41,1/27/2021 13:52,0,100,667,1,1/27/2021 13:52,anonymous,NL,1,Safari,14.0.2,Macintosh,810x1080,,,,,,,,,4,4,4,5,4,4,4,4,,,,,5,5,5,5,4,4,6.547,6.547,7.453,1,4.193,4.193,6.189,1,6,6,,,,,,,2.194,3.008,3.952,2,5,4,4,5,4,4,4,Voor 1 mei. Ik ben een zorgmedewerkster ,3,3,3,,,1,7,99,4,4,3,,,,2,1,4,6,1,4,4,5,4,,2,1,,30,2,4,,1,5,1,,5,1,,1,
1/27/2021 13:51,1/27/2021 13:57,0,100,392,1,1/27/2021 13:57,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,2048x1152,,,,,,,,,5,5,5,5,3,5,4,4,,,,,4,4,4,5,5,5,0,0,7.875,0,0,0,8.968,0,6,5,,,,,,,0,0,26.093,0,5,5,4,5,4,5,3,"Ik vertrouw dat het vaccin werkt, en om voor mijn medemensen te zorgen, neem ik het vaccin waarschijnlijk",3,3,3,,,2,7,99,4,3,5,,,,1,2,4,4,5,5,3,5,5,,2,1,,21,1,6,,2,5,1,,3,1,,1,nee
1/27/2021 13:45,1/27/2021 13:58,0,100,813,1,1/27/2021 13:58,anonymous,NL,1,Chrome,67.0.3396.87,Android 10,360x740,4,4,4,6,4,3,5,5,,,,,,,,,3,6,3,3,,,,,5,4,1.935,72.034,72.976,11,4.211,27.788,28.322,7,6,5,,,,,,,38.136,104.52,109.629,9,6,2,3,6,6,6,3,Ik vertrouw het vaccin ,4,4,4,,,2,7,99,,,,7,3,5,2,2,4,4,4,3,5,5,4,,1,1,,35,2,2,,1,8,1,,2,1,,1,Nee
1/27/2021 14:00,1/27/2021 14:06,0,100,334,1,1/27/2021 14:06,anonymous,NL,1,Chrome,67.0.3396.87,Android 10,360x740,4,4,5,5,4,3,5,5,,,,,,,,,3,6,3,3,,,,,4,3,,,,,,,,,,,3.687,7.865,10.414,2,5,3,6.362,12.769,13.309,4,6,2,2,6,6,6,3,Ik vertrouw het vaccin en wil bijdragen aan volksgezondheid ,4,4,4,,,2,7,99,,,,7,2,5,2,2,4,4,4,3,5,6,4,,1,1,,35,2,2,,1,8,1,,2,1,,1,
1/27/2021 13:55,1/27/2021 14:07,0,100,755,1,1/27/2021 14:07,anonymous,NL,1,Safari iPhone,14.0.2,iPhone,320x568,2,2,2,3,2,4,5,5,,,,,,,,,4,4,4,4,,,,,2,2,1.352,15.92,17.235,5,1.774,30.628,34.229,3,2,2,,,,,,,3.141,8.571,14.151,2,4,7,1,1,4,4,1,Er is te weinig bekend over eventuele bijwerkingen op langer termijn.,1,1,1,1,,2,7,99,,,,1,6,5,1,1,1,1,7,1,1,4,1,Deze niet bokt hun zelf kunnen denken ,3,1,,40,2,4,,2,2,1,,7,1,,1,
1/27/2021 14:04,1/27/2021 14:09,0,100,315,1,1/27/2021 14:09,anonymous,NL,1,Safari,14.0.2,Macintosh,1024x1366,,,,,,,,,2,3,2,4,5,3,4,3,,,,,3,6,3,4,5,5,,,,,,,,,,,0,0,1.223,0,5,5,0.995,0.995,2.171,1,5,5,5,5,4,4,3,Ik wil geen Corona ,3,3,3,,,2,7,99,5,5,5,,,,1,2,3,3,5,3,5,5,5,,2,1,,57,1,2,,2,9,1,,3,1,,1,
1/27/2021 13:56,1/27/2021 14:11,0,100,883,1,1/27/2021 14:11,anonymous,NL,1,Chrome,83.0.4103.106,Linux x86_64,1280x800,,,,,,,,,6,7,5,7,6,6,6,6,,,,,3,7,1,1,2,1,1.653,2.165,4.788,2,6.576,6.576,8.556,1,7,2,,,,,,,3.851,25.329,41.743,3,7,2,2,7,7,6,4,Het is een goedgekeurd vaccin. Ik geloof niet dat dit vaccin goedgekeurd zou worden als het niet goed zou zijn. Daar krijgt het EMA daarna allen maar ellende mee en dat willen ze echt niet.,4,2,4,,,1,7,99,7,3,6,,,,2,2,6,7,3,3,3,2,2,"Algoritmen worden vastgesteld, zoals ik het begrijp, bijv. als jij op internet zoekt naar alternatieve geneeswijzen krijg jij automatisch zulke sites voorgeschoteld. Daarom ben ik er zo tegen.",1,2,Hetgeen ik als voorbeeld heb genoemd.,69,2,4,,2,4,1,,2,1,,1,Neen
1/27/2021 14:08,1/27/2021 14:17,0,100,574,1,1/27/2021 14:17,anonymous,NL,1,Chrome,88.0.4324.93,Android 10,1280x800,4,3,4,5,5,2,6,5,,,,,,,,,6,7,3,6,,,,,5,4,37.056,39.722,41.3,2,14.853,14.853,16.801,1,7,2,,,,,,,6.756,7.866,23.344,2,7,1,1,7,7,7,4,Het is een goed geteste vaccin. Dit is volgens de regels gedaan.,4,4,1,,,2,7,99,,,,7,3,5,2,2,7,7,3,3,3,6,5,,2,1,,59,1,3,,2,7,1,,6,1,,1,Geen
1/27/2021 12:22,1/27/2021 14:20,0,100,7127,1,1/27/2021 14:20,anonymous,NL,1,Chrome,88.0.4324.93,Android 9,360x740,6,6,4,4,5,3,2,4,,,,,,,,,5,5,2,3,,,,,4,2,,,,,,,,,,,19.515,27.639,34.751,2,7,6,28.341,67.07,67.935,4,4,5,5,5,4,4,3,Ik volg de resultaten in het nieuws over evt bijwerkingen,2,2,3,,Resultaten van gevaccineerde patiënten ,1,7,99,,,,5,3,5,1,1,4,4,5,5,6,4,3,Is een gevoel. Kan waarheid in berusten. Maar toch...,2,1,,62,2,4,,1,4,1,,12,1,,1,Nee
1/27/2021 14:17,1/27/2021 14:23,0,100,334,1,1/27/2021 14:23,anonymous,NL,1,Chrome,83.0.4103.106,Android 10,1280x800,4,4,4,4,4,4,4,4,,,,,,,,,4,4,4,4,,,,,4,4,,,,,,,,,,,11.723,11.723,15.07,1,5,4,41.158,41.158,62.26,1,5,4,4,5,3,4,3,Geen flauw idee,2,3,2,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 14:19,1/27/2021 14:31,0,100,754,1,1/27/2021 14:31,anonymous,NL,1,Safari iPhone,14.0.2,iPhone,375x812,3,4,4,6,5,3,4,4,,,,,,,,,6,5,3,6,,,,,5,4,,,,,,,,,,,7.162,7.162,9.069,1,5,3,23.778,58.489,61.8,7,2,5,6,3,4,5,3,Mijn moeder behoord tot een risico groep. Die wil ik niet besmetten. Daarnaast hoe meer mensen gevaccineerd zijn hoe beter het functioneert. Ik vind het wel enigsinds zorgelijk hoe snel het is ontwikkeld. ,2,2,3,,,3,7,99,,,,6,2,4,2,1,1,1,5,2,2,3,5,,,1,,18,1,5,,2,7,1,,2,1,,1,
1/27/2021 14:25,1/27/2021 14:31,0,100,404,1,1/27/2021 14:31,anonymous,NL,1,Chrome,83.0.4103.106,Android 10,412x846,4,4,4,4,4,4,4,4,,,,,,,,,4,4,4,4,,,,,5,5,1.898,1.898,10.372,1,1.556,1.556,4.35,1,5,5,,,,,,,3.102,3.102,8.35,1,5,5,5,5,5,5,3,Ja ik denk dat ik in aanmerking kom kom vaccin ,3,3,3,2,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 14:12,1/27/2021 14:33,0,100,1264,1,1/27/2021 14:33,anonymous,NL,1,Edge,88.0.705.50,Windows NT 10.0,1366x768,,,,,,,,,1,1,1,3,2,4,5,5,,,,,5,6,4,1,3,3,,,,,,,,,,,0,0,91.767,0,7,4,0,0,91.526,0,6,5,5,6,5,6,4,"heb voldoende vertrouwen in de werking van het vaccin en wil heel graag terug naar het normale leven, al zal dat nog wel enige tijd duren.",4,4,4,,,2,7,99,5,2,4,,,,2,1,4,4,5,1,7,4,3,het blijft gokken,3,1,,70,1,4,,2,3,1,,12,2,brabants,1,
1/27/2021 14:24,1/27/2021 14:42,0,100,1103,1,1/27/2021 14:42,anonymous,NL,1,Safari iPhone,Unknown,iPhone,414x896,4,5,5,4,4,4,4,4,,,,,,,,,3,6,3,4,,,,,6,3,8.074,14.848,41.215,2,19.306,30.499,36.748,2,7,6,,,,,,,4.331,4.331,9.715,1,6,3,3,5,5,5,4,Ik bescherm graag iedereen om mij heen. En ook mijzelf,2,2,2,,,2,7,99,,,,6,6,4,2,1,6,2,4,5,2,7,3,Het niet altijd reeel is ,,1,,33,2,4,,2,7,1,,3,1,,1,
1/27/2021 14:40,1/27/2021 14:52,0,100,704,1,1/27/2021 14:52,anonymous,NL,1,Safari iPhone,14.0.2,iPhone,375x667,6,6,6,6,7,5,6,4,,,,,,,,,2,6,4,6,,,,,3,4,2.042,35.642,36.273,6,2.757,17.109,19.367,7,7,4,,,,,,,7.74,34.088,35.28,5,6,5,2,5,5,4,3,Vrijheid!! Weg met die corona maatregelen en hul snel iedereen vacineren,4,4,4,,,2,7,99,,,,4,2,6,2,2,1,1,5,5,7,5,3,Menselijke besluiten altijd beter over zien,2,1,,41,1,4,,2,9,1,,4,1,,1,
1/27/2021 14:52,1/27/2021 14:56,0,100,201,1,1/27/2021 14:56,anonymous,NL,1,Edge,88.0.705.50,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,,,,,,,,,,,0,0,2.553,0,4,4,0,0,9.42,0,4,4,4,4,4,4,2,",,,,,,,,,,,,,,,,,,,,,,,,,,,",3,3,3,3,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 12:35,1/27/2021 15:29,0,100,10433,1,1/27/2021 15:29,anonymous,NL,1,Firefox,84,Windows NT 10.0,1920x1080,,,,,,,,,3,3,3,6,3,4,4,4,,,,,7,7,4,5,7,7,,,,,,,,,,,0,0,9718.844,0,7,4,0,0,43.865,0,6,3,3,6,6,6,3,Eigenlijk weet ik nog niet wat ik wil maar dat was geen antwoord optie. Ik kijk het allemaal eerst aan. Daarbij val ik niet in een urgente doelgroep dus ik zal sowieso pas over maanden aan de beurt zijn.,3,3,3,,,1,7,99,5,3,3,,,,2,2,3,4,6,1,4,3,6,,,1,,46,1,3,,2,8,1,,12,1,,1,
1/27/2021 15:25,1/27/2021 15:41,0,100,948,1,1/27/2021 15:41,anonymous,NL,1,Chrome,88.0.4324.93,Android 7.0,768x1024,4,4,4,5,5,5,5,4,,,,,,,,,3,6,3,2,,,,,4,4,,,,,,,,,,,0,0,32.091,0,6,4,50.032,50.032,50.988,1,6,4,4,6,5,6,4,Liever lichte bijwerkingen dan ernstig ziek te worden,4,1,3,,,1,7,99,,,,6,2,5,2,2,3,6,4,6,3,4,4,,1,2,"Controles door belastingdienst, uwv, gemeenten e.d.",79,2,1,,2,7,1,,2,1,,1,Neen
1/27/2021 17:28,1/27/2021 17:39,0,100,631,1,1/27/2021 17:39,anonymous,NL,1,Chrome,88.0.4324.93,Android 8.1.0,1024x600,5,5,5,7,6,4,4,4,,,,,,,,,6,7,4,2,,,,,4,4,6.168,10.224,11.651,2,4.306,9.069,10.051,3,7,4,,,,,,,6.041,7.877,9.036,2,6,3,3,6,5,4,3,Bedreiging van het virus,3,3,3,,,2,7,99,,,,7,6,6,2,2,4,2,6,6,4,4,4,,1,1,,34,1,4,,2,2,1,,3,1,,1,
1/27/2021 20:34,1/27/2021 20:35,0,100,80,1,1/27/2021 20:35,anonymous,NL,1,Edge,88.0.705.50,Windows NT 10.0,1280x720,,,,,,,,,6,6,6,5,5,4,4,4,,,,,5,5,4,4,5,6,,,,,,,,,,,0,0,1.287,0,7,7,0,0,1.518,0,6,6,6,6,6,6,3,l,3,3,2,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 20:46,1/27/2021 20:59,0,100,782,1,1/27/2021 20:59,anonymous,NL,1,Chrome,88.0.4324.93,Android 10,393x851,6,6,7,7,7,7,7,7,,,,,,,,,4,7,6,4,,,,,6,7,,,,,,,,,,,0,0,37.7,0,7,4,51.135,66.423,67.184,3,6,4,4,6,4,5,4,Ik wet het neit,1,1,1,,,2,7,99,,,,5,1,6,1,2,4,4,4,4,4,4,4,,,1,,18,1,6,,2,3,1,,2,2,الكردية,3,Nee
1/28/2021 1:03,1/28/2021 1:07,0,100,236,1,1/28/2021 1:07,anonymous,NL,1,Chrome,88.0.4324.96,Macintosh,1440x900,,,,,,,,,6,5,7,7,6,5,6,6,,,,,6,7,7,6,5,6,,,,,,,,,,,0,0,13.085,0,5,6,0,0,36.745,0,6,7,6,7,6,6,3,ik vind kaas lekker nee weet je wat doe mij maar smeervlees,3,4,3,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:07,1/28/2021 1:08,0,100,72,1,1/28/2021 1:08,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1080x1920,,,,,,,,,4,4,4,5,3,3,4,4,,,,,4,4,6,2,4,5,,,,,,,,,,,0,0,1.569,0,4,6,0,0,0.934,0,6,5,3,4,4,3,3,Ik vertrouw het gewoon allemaal niet goed.,1,3,2,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:08,1/28/2021 1:10,0,100,135,1,1/28/2021 1:10,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1080x1920,,,,,,,,,4,5,4,4,2,4,3,3,,,,,4,5,5,4,4,2,0,0,0.681,0,0.475,0.711,1.058,2,5,4,,,,,,,0,0,0.689,0,3,4,5,5,5,6,3,Ja want het is allemaal een vreemde periode dus daarom zei ik dat.,2,3,3,,,1,7,99,6,6,4,,,,1,2,5,4,6,5,5,5,5,,1,1,,40,1,1,,2,6,1,,2,1,,3,nee
1/28/2021 1:06,1/28/2021 1:12,0,100,347,1,1/28/2021 1:12,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,360x760,6,5,6,4,3,4,5,5,,,,,,,,,3,5,6,3,,,,,4,4,3.1,6.94,8.019,3,5.792,13.573,14.009,4,5,4,,,,,,,3.914,11.286,11.962,5,3,4,6,4,5,5,3,Afhankelijk van eigen allergieën ,3,3,4,,,2,7,99,,,,7,4,5,2,2,5,4,6,4,2,5,4,,2,2,Selecteren bezwaar,31,2,8,,2,8,1,,12,1,,1,
1/28/2021 1:07,1/28/2021 1:16,0,100,552,1,1/28/2021 1:16,anonymous,NL,1,Safari iPhone,14.0.2,iPhone,414x896,7,7,6,7,5,7,7,7,,,,,,,,,6,7,5,4,,,,,4,5,,,,,,,,,,,4.745,4.745,15.332,1,7,4,38.414,40.945,42.057,2,7,2,2,7,7,7,4,Ik vertrouw de wetenschap en denk dat als veel mensen zich laten vaccineren we weer normaler kunnen leven. ,4,3,3,,,1,7,99,,,,4,5,6,2,2,5,6,2,5,7,1,3,Nuances en uitzonderingen door die algoritmen niet gezien kunnen worden ,,1,,38,2,7,,2,7,1,,2,1,,1,
1/28/2021 1:14,1/28/2021 1:17,0,100,165,1,1/28/2021 1:17,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1600x900,,,,,,,,,1,1,3,1,1,2,5,6,,,,,1,2,3,7,2,3,0,0,2.171,0,0,0,1.916,0,6,6,,,,,,,0,0,1.657,0,3,7,7,7,5,7,4,4tfe fjfalk fiae kakke dlie ak ekjdkg  fjlajfa +l fjale fl ljalfj ja ga+lgkja kgja gakfjakdf ek n eokajfao jflkfj lkfjoleij flkjdlkfjd,1,1,1,1,,1,7,", mn lkjh",3,2,6,,,,1,1,4,4,6,7,7,6,6,,3,2,fgfaaafaddddddddddddddddddddddddddd,30,1,5,,1,4,2,,,1,,2, kajhfakfh ajhealk 
1/28/2021 1:06,1/28/2021 1:19,0,100,794,1,1/28/2021 1:19,anonymous,NL,1,Chrome,77.0.3865.120,Macintosh,2560x1440,,,,,,,,,5,5,5,5,4,5,5,5,,,,,4,5,4,4,5,5,,,,,,,,,,,0,0,34.223,0,6,5,0,0,30.679,0,5,5,5,4,5,5,3,Ik ga me zeker laten vaccineren. Maar op het moment zijn er meerdere vacins. Mijn doelgroep is pas over een aanral maanden aan de beurt en dagelijks horen we veranderingen over de vaccins. Ik vraag me af of op het moment dat ik me moet laten 'inenten' het Pfizer-BioTech vacin het beste vacin op dat moment is. ,3,3,3,,,2,7,99,5,3,5,,,,2,2,5,5,3,4,5,5,5,,2,2,-,28,2,7,,2,4,1,,10,1,,1,"Bij de tijd, actueel"
1/28/2021 1:26,1/28/2021 1:29,0,100,189,1,1/28/2021 1:29,anonymous,NL,1,Safari,14.0.2,Macintosh,1440x900,,,,,,,,,4,4,5,6,4,6,5,5,,,,,4,6,7,4,5,6,,,,,,,,,,,0,0,1.273,0,4,5,0,0,3.297,0,4,3,5,6,5,5,3,het moet zodat we terug kunnen naar normaal,3,2,3,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:29,1/28/2021 1:30,0,100,69,1,1/28/2021 1:30,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1920x1080,,,,,,,,,1,2,3,4,5,1,2,3,,,,,1,2,3,4,1,1,,,,,,,,,,,1.064,1.064,2.002,1,1,1,0,0,1.675,0,1,1,1,1,1,1,1,"We willen graag meer inzicht krijgen in de overwegingen die tot uw antwoord geleid hebben. Kunt u uw vorige antwoord in uw eigen woorden kort toelichten?

",1,2,2,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:31,1/28/2021 1:32,0,100,72,1,1/28/2021 1:32,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1080x1920,,,,,,,,,4,4,3,3,2,4,3,3,,,,,4,4,3,3,5,4,0.697,0.697,0.925,1,0,0,0.572,0,4,3,,,,,,,0,0,0.775,0,5,5,4,4,5,4,3,Ja dat vind ik gewoon.,2,3,2,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:32,1/28/2021 1:34,0,100,82,1,1/28/2021 1:34,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1080x1920,,,,,,,,,4,4,5,6,3,4,3,4,,,,,4,3,3,4,4,5,2.141,2.381,2.854,2,2.465,2.87,3.426,2,5,5,,,,,,,0,0,2.029,0,3,4,5,5,4,4,3,Want ik hoor er goede dingen over.,2,3,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:33,1/28/2021 1:36,0,100,180,1,1/28/2021 1:36,anonymous,NL,1,Chrome,88.0.4324.104,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,3,4,4,5,6,,,,,,,,,,,0,0,1.901,0,6,6,0,0,1.567,0,7,7,6,6,7,7,3,asdf,3,2,1,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:34,1/28/2021 1:36,0,100,128,1,1/28/2021 1:36,anonymous,NL,1,Chrome,88.0.4324.93,Android 8.0.0,360x640,3,5,5,4,5,4,3,5,,,,,,,,,3,2,6,7,,,,,1,4,,,,,,,,,,,0.902,0.902,2.136,1,4,5,0.774,0.774,1.9,1,4,5,6,4,4,5,3,Fijn dat robux,2,2,2,2,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 1:34,1/28/2021 1:38,0,100,225,1,1/28/2021 1:38,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1080x1920,,,,,,,,,5,4,4,4,2,4,4,5,,,,,4,4,3,5,5,4,0.805,1.208,3.592,2,0,0,9.555,0,7,5,,,,,,,0,0,7.743,0,5,3,4,5,5,5,3,Nou ik hoor er veel over en ik denk dat het wel goed is.,4,3,2,,,1,7,99,4,5,5,,,,1,2,5,4,4,5,5,4,4,,1,1,,40,1,1,,2,6,1,,2,1,,1,nee
